HVP-6.0-SP2p41.1-2199-39494
Interactive Services
AdministrationReportsConfigurationuser: rmgamata@west.com Logout
Customer Usage
Call
Call ID:	e4010-20180312163438020-428
Application Name:	backend
Application Description:	backend
CLID:	8008388383
DNIS:	4070182
Call Date:	Monday, March 12th 2018
Call Utterance:	
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
16:35:30	log	content=DRRdataRecv: 'SUCCESS'	-
16:35:30	log	content=DRRsubEvent: 'DB:realfeed_ambush_message_list'	-
16:35:30	log	content=DRRStatus: Success	-
16:35:30	log	content=DRRdataSent: 'advcp','access_center','03/10/2018','16:34'	-
16:35:30	log	content=	GetBroadcast/\ GREETING_BROADCAST_MSG:OFF/\ CLOSED_MENU_BROADCAST_MSG:OFF/\ TRANSFER_MENU_BROADCAST_MSG:OFF/\ APN_BROADCAST_MSG:OFF/\	-
16:35:30	log	content=HoursOfOp:CLOSED	-
16:35:30	log	content=Closed To Closed Message	-
16:35:30	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/database/db_GetBroadcasts.vxml.php?HoursOfOp=CLOSED|cpu=0.020000|normalcpu=0.020000	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/ClosedMenu/say_ClosedGreeting.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.079|documentsize=15338|outcome=success|failover=false|localport=36544|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=84|bytesread=15640|byteswritten=366|cachedecision=nc(vxml maxage)(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/ClosedMenu/say_ClosedGreeting.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.013|documentsize=20500|outcome=success|failover=false|localport=36546|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:30	log	expr=say_ClosedGreeting,enter	-
16:35:30	fetch	uri=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.007|documentsize=108953|outcome=success|failover=false|localport=36548|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=109203|byteswritten=328|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:30	document dump	URL=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
16:35:30	log	expr=WicStdPromptAndCollect version 1.12.0 (20170804)	-
16:35:30	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.004|documentsize=1537|outcome=success|failover=false|localport=36550|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:30	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:35:30	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.017|documentsize=87|outcome=success|failover=false|localport=36552|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=483|cachedecision=n/a	-
16:35:30	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:30	fetch	uri=http://promptstore/voice/advcp/access_center/ClosedGreeting.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.019|documentsize=27212|outcome=success|failover=false|localport=52006|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=63|bytesread=27455|byteswritten=233|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:30	prompt	type=external|URI=http://promptstore/voice/advcp/access_center/ClosedGreeting.wav|outcome=success	-
16:35:30	system response	latency=1.288	-
16:35:34	document dump	URL=/usr/local/holly/web/html/browserinfo.xml|fetchtype=data|mimetype=text/xml	-
16:35:34	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.006|documentsize=1537|outcome=success|failover=false|localport=36558|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:34	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:35:34	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.020|documentsize=87|outcome=success|failover=false|localport=36560|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=764|cachedecision=n/a	-
16:35:34	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:34	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.011|documentsize=1540|outcome=success|failover=false|localport=36562|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1814|byteswritten=690|cachedecision=n/a	-
16:35:34	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:34	log	expr=WicStdPromptAndCollect END	-
16:35:34	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/ClosedMenu/say_ClosedGreeting.vxml.php|cpu=0.120000|normalcpu=0.120000	-
16:35:34	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/ClosedMenu/say_Closed.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.063|documentsize=12679|outcome=success|failover=false|localport=36564|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=12981|byteswritten=358|cachedecision=nc(vxml maxage)(pragma no-cache)	-
16:35:34	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/ClosedMenu/say_Closed.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:34	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.013|documentsize=20500|outcome=success|failover=false|localport=36566|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
16:35:34	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:34	log	expr=say_Closed,enter	-
16:35:34	fetch	uri=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.009|documentsize=108953|outcome=success|failover=false|localport=36568|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=109203|byteswritten=328|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:34	document dump	URL=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
16:35:34	log	expr=WicStdPromptAndCollect version 1.12.0 (20170804)	-
16:35:34	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.004|documentsize=1537|outcome=success|failover=false|localport=36570|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:34	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:35:34	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.018|documentsize=87|outcome=success|failover=false|localport=36572|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=483|cachedecision=n/a	-
16:35:34	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:34	fetch	uri=http://promptstore/voice/advcp/access_center/Closed.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.019|documentsize=23346|outcome=success|failover=false|localport=52026|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=55|bytesread=23590|byteswritten=225|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:34	prompt	type=external|URI=http://promptstore/voice/advcp/access_center/Closed.wav|outcome=success	-
16:35:37	document dump	URL=/usr/local/holly/web/html/browserinfo.xml|fetchtype=data|mimetype=text/xml	-
16:35:37	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.006|documentsize=1537|outcome=success|failover=false|localport=36580|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:37	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:35:37	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.021|documentsize=87|outcome=success|failover=false|localport=36582|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=748|cachedecision=n/a	-
16:35:37	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:37	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.011|documentsize=1531|outcome=success|failover=false|localport=36584|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1805|byteswritten=681|cachedecision=n/a	-
16:35:37	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:37	log	expr=WicStdPromptAndCollect END	-
16:35:37	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/ClosedMenu/say_Closed.vxml.php|cpu=0.110000|normalcpu=0.110000	-
16:35:37	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/ClosedMenu/say_EmergencyMsg.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.060|documentsize=13125|outcome=success|failover=false|localport=36586|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=82|bytesread=13427|byteswritten=364|cachedecision=nc(vxml maxage)(pragma no-cache)	-
16:35:38	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/ClosedMenu/say_EmergencyMsg.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:38	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.014|documentsize=20500|outcome=success|failover=false|localport=36588|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
16:35:38	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:38	log	expr=say_EmergencyMsg,enter	-
16:35:38	fetch	uri=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.008|documentsize=108953|outcome=success|failover=false|localport=36590|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=109203|byteswritten=328|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:38	document dump	URL=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
16:35:38	log	expr=WicStdPromptAndCollect version 1.12.0 (20170804)	-
16:35:38	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.004|documentsize=1537|outcome=success|failover=false|localport=36592|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:38	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:35:38	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.017|documentsize=87|outcome=success|failover=false|localport=36594|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=483|cachedecision=n/a	-
16:35:38	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:38	fetch	uri=http://promptstore/voice/advcp/access_center/EmergencyMsg.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.039|documentsize=44320|outcome=success|failover=false|localport=52048|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=61|bytesread=44563|byteswritten=231|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:38	prompt	type=external|URI=http://promptstore/voice/advcp/access_center/EmergencyMsg.wav|outcome=success	-
16:35:43	document dump	URL=/usr/local/holly/web/html/browserinfo.xml|fetchtype=data|mimetype=text/xml	-
16:35:43	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.006|documentsize=1537|outcome=success|failover=false|localport=36602|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:43	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:35:43	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.021|documentsize=87|outcome=success|failover=false|localport=36604|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=760|cachedecision=n/a	-
16:35:43	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:43	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.011|documentsize=1538|outcome=success|failover=false|localport=36606|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1812|byteswritten=688|cachedecision=n/a	-
16:35:43	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:43	log	expr=WicStdPromptAndCollect END	-
16:35:43	log	content= CLOSED_MENU_BROADCAST_MSG:OFF	-
16:35:43	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/ClosedMenu/say_EmergencyMsg.vxml.php|cpu=0.110000|normalcpu=0.110000	-
16:35:44	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/ClosedMenu/prompt_ClosedACPUCMM.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.079|documentsize=65956|outcome=success|failover=false|localport=36608|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=86|bytesread=66306|byteswritten=368|cachedecision=nc(vxml maxage)(pragma no-cache)	-
16:35:44	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/ClosedMenu/prompt_ClosedACPUCMM.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:44	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.013|documentsize=20500|outcome=success|failover=false|localport=36610|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
16:35:44	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:44	log	expr=prompt_ClosedACPUCMM,enter	-
16:35:44	fetch	uri=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.005|documentsize=108953|outcome=success|failover=false|localport=36612|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=109203|byteswritten=328|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:44	document dump	URL=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
16:35:44	log	expr=WicStdPromptAndCollect version 1.12.0 (20170804)	-
16:35:44	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.004|documentsize=1537|outcome=success|failover=false|localport=36614|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:44	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:35:44	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.017|documentsize=87|outcome=success|failover=false|localport=36616|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=483|cachedecision=n/a	-
16:35:44	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:44	fetch	uri=http://promptstore/voice/advcp/access_center/ClosedHospUCMM_1.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.020|documentsize=79880|outcome=success|failover=false|localport=52070|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=65|bytesread=80125|byteswritten=235|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:44	prompt	type=external|URI=http://promptstore/voice/advcp/access_center/ClosedHospUCMM_1.wav|outcome=success	-
16:35:44	fetch	uri=http://promptstore/voice/advcp/access_center/ClosedHospUCMM_2.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.030|documentsize=35426|outcome=success|failover=false|localport=52072|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=65|bytesread=35669|byteswritten=235|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:44	prompt	type=external|URI=http://promptstore/voice/advcp/access_center/ClosedHospUCMM_2.wav|outcome=success	-
16:35:44	fetch	uri=http://promptstore/voice/advcp/access_center/ClosedHospUCMM_3.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.022|documentsize=79670|outcome=success|failover=false|localport=52074|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=65|bytesread=79915|byteswritten=235|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:44	prompt	type=external|URI=http://promptstore/voice/advcp/access_center/ClosedHospUCMM_3.wav|outcome=success	-
16:35:44	recognition start	inputmodes=dtmf|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:35:52	recognition end	result=success|inputmode=dtmf|utterance=1|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:35:52	log	expr=WicStdFormValue = answerservice	-
16:35:52	log	expr=WicStdFormConfidence = 100	-
16:35:52	log	expr=WicStdFormUtterance = 1	-
16:35:52	log	expr=WicStdFormInputMode = dtmf	-
16:35:52	log	expr=WicStdCompleteNBestStr = +AskCue:answerservice^^^1^^^1^^^dtmf	-
16:35:52	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.014|documentsize=1592|outcome=success|failover=false|localport=36630|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1866|byteswritten=740|cachedecision=n/a	-
16:35:52	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:52	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.004|documentsize=1537|outcome=success|failover=false|localport=36632|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:52	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:35:52	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.020|documentsize=87|outcome=success|failover=false|localport=36634|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=796|cachedecision=n/a	-
16:35:52	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:52	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.011|documentsize=1585|outcome=success|failover=false|localport=36636|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1859|byteswritten=733|cachedecision=n/a	-
16:35:52	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:52	log	expr=Summary : OK,answerservice,0,0,dtmf,100,undefined	-
16:35:52	log	expr=WicStdPromptAndCollect END	-
16:35:52	log	content=*********** PnC VARIABLES *****************	-
16:35:52	log	content=WicStdResult is: OK	-
16:35:52	log	content=WicStdFormValue is: answerservice	-
16:35:52	log	content=WicStdFormNomatchCount is: 0	-
16:35:52	log	content=WicStdFormNoinputCount is: 0	-
16:35:52	log	content=WicStdFormInputMode is: dtmf	-
16:35:52	log	content=WicStdError is: undefined	-
16:35:52	log	content= answerservice	-
16:35:52	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/ClosedMenu/prompt_ClosedACPUCMM.vxml.php|cpu=0.180000|normalcpu=0.180000	-
16:35:52	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/host/api_Avaya.vxml.php?AppointmentId=&Authenticated=N&CADType=DEFAULT&EnteredDOB=&EnteredZip=&MRN=&PatFirstName=&PatLastName=&SelectedApptDate=&SelectedDeptName=&SelectedVisitTypeName=&TransferNumber=6828200&TransferReason=Patient%20wants%20Answering%20Service|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.399|documentsize=1810|outcome=success|failover=false|localport=36638|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=307|bytesread=2085|byteswritten=589|cachedecision=nc(vxml maxage)(pragma no-cache)	-
16:35:52	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/host/api_Avaya.vxml.php?AppointmentId=&Authenticated=N&CADType=DEFAULT&EnteredDOB=&EnteredZip=&MRN=&PatFirstName=&PatLastName=&SelectedApptDate=&SelectedDeptName=&SelectedVisitTypeName=&TransferNumber=6828200&TransferReason=Patient%20wants%20Answering%20Service|fetchtype=vxml|mimetype=text/html	-
16:35:52	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.016|documentsize=20500|outcome=success|failover=false|localport=36640|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
16:35:52	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:52	log	expr=api_Avaya ,enter	-
16:35:52	log	content=API URL is : https://100.75.1.30/services/CSRest/cs/contexts/	-
16:35:52	log	content=API http code : 200	-
16:35:52	log	content=Avaya API Request : ###{"data":{"Caller_Authenticated":"Caller Not Authenticated","Transfer_Reason":"Patient wants Answering Service","ANI":"8175470047","APN-Number_Dialed":"Flatiron 8113522000"}}###	-
16:35:52	log	content=Avaya API Response : ###{"data":{"contextId":"g6hIGbL9RYCQOE5ASBJ_Fg"}}###	-
16:35:52	log	content=Avaya API Response Status : ###SUCCESS###	-
16:35:52	log	content=AvayaKey : g6hIGbL9RYCQOE5ASBJ_Fg	-
16:35:52	log	content= TransferReason:Patient wants Answering Service	-
16:35:52	log	expr=prompt_ClosedACPUCMM, to do_SIPReferTransfer	-
16:35:52	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/host/api_Avaya.vxml.php?AppointmentId=&Authenticated=N&CADType=DEFAULT&EnteredDOB=&EnteredZip=&MRN=&PatFirstName=&PatLastName=&SelectedApptDate=&SelectedDeptName=&SelectedVisitTypeName=&TransferNumber=6828200&TransferReason=Patient%20wants%20Answering%20Service|cpu=0.020000|normalcpu=0.020000	-
16:35:52	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/Transfer/do_SIPReferTransfer.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.048|documentsize=12614|outcome=success|failover=false|localport=36642|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=83|bytesread=12916|byteswritten=365|cachedecision=nc(vxml maxage)(pragma no-cache)	-
16:35:52	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/Transfer/do_SIPReferTransfer.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:52	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.014|documentsize=20500|outcome=success|failover=false|localport=36644|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
16:35:52	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:52	log	content=DrrTransferReason:BizRule	-
16:35:52	prompt	type=SSML|content=Transfer to phone number... <say-as interpret-as="digits">6828200</say-as>|language=en-US|outcome=success	-
16:35:52	log	content=Transfering to:6828200	-
16:35:52	log	expr=do_SIPReferTransfer,enter	-
16:35:52	system response	latency=0.730	-
16:35:59	transfer start	mode=BLIND|destination=sip:6828200@10.27.138.136?User-to-User=04C8166736684947624c39525943514f45354153424a5f4667%3Bencoding%3Dhex|maxtime=0.000|connecttimeout=60.000	-
16:35:59	transfer end	mode=BLIND|result=error|error=-4022	-
16:35:59	vxml_event	event=connection.disconnect.transfer|message=unknown	-
16:35:59	log	content=event=connection.disconnect.transfer,message=unknown	-
16:35:59	fetch	uri=http://linux2441/webservices/wicstd/logger.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.009|documentsize=54|outcome=success|failover=false|localport=36654|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=50|bytesread=189|byteswritten=915|cachedecision=n/a	-
16:35:59	document dump	URL=http://linux2441/webservices/wicstd/logger.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:59	vxml_event	event=wicstd.hangup|message=Caller transferred.	-
16:35:59	log	content=StrEvent:wicstd.hangup	-
16:35:59	log	content=StrMessage:Caller transferred.	-
16:35:59	log	content=CALLER TRANSFERRED	-
