HVP-6.0-SP2p41.1-2199-39494
Interactive Services
AdministrationReportsConfigurationuser: rmgamata@west.com Logout
Customer Usage
Call
Call ID:	e4007-20180312170730800-310
Application Name:	backend
Application Description:	backend
CLID:	8008388383
DNIS:	4070182
Call Date:	Monday, March 12th 2018
Call Utterance:	
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
17:08:36	log	expr=WicStdPromptAndCollect version 1.12.0 (20170804)	-
17:08:36	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=56442|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:36	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
17:08:36	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.012|documentsize=87|outcome=success|failover=false|localport=56444|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=483|cachedecision=n/a	-
17:08:36	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:36	fetch	uri=http://promptstore/voice/advcp/access_center/GreetingDefault.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=27212|outcome=success|failover=false|localport=46564|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=64|bytesread=27456|byteswritten=234|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:36	prompt	type=external|URI=http://promptstore/voice/advcp/access_center/GreetingDefault.wav|outcome=success	-
17:08:36	system response	latency=0.868	-
17:08:39	document dump	URL=/usr/local/holly/web/html/browserinfo.xml|fetchtype=data|mimetype=text/xml	-
17:08:39	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=56454|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:39	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
17:08:39	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.015|documentsize=87|outcome=success|failover=false|localport=56456|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=766|cachedecision=n/a	-
17:08:39	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:39	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.008|documentsize=1541|outcome=success|failover=false|localport=56458|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1815|byteswritten=691|cachedecision=n/a	-
17:08:39	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:39	log	expr=WicStdPromptAndCollect END	-
17:08:39	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/Greeting/say_GreetingDefault.vxml.php|cpu=0.050000|normalcpu=0.050000	-
17:08:39	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/Greeting/say_Greeting.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.050|documentsize=12793|outcome=success|failover=false|localport=56460|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=13095|byteswritten=358|cachedecision=nc(vxml maxage)(pragma no-cache)	-
17:08:39	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/Greeting/say_Greeting.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:39	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.010|documentsize=20500|outcome=success|failover=false|localport=56462|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
17:08:39	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:39	log	content= GreetingSlot:default	-
17:08:39	log	expr=say_Greeting,enter	-
17:08:39	fetch	uri=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.003|documentsize=108953|outcome=success|failover=false|localport=56464|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=109203|byteswritten=328|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:39	document dump	URL=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
17:08:39	log	expr=WicStdPromptAndCollect version 1.12.0 (20170804)	-
17:08:39	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=56466|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:39	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
17:08:39	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.012|documentsize=87|outcome=success|failover=false|localport=56468|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=483|cachedecision=n/a	-
17:08:39	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:39	fetch	uri=http://promptstore/voice/advcp/access_center/Greeting.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=44320|outcome=success|failover=false|localport=46588|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=57|bytesread=44563|byteswritten=227|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:39	prompt	type=external|URI=http://promptstore/voice/advcp/access_center/Greeting.wav|outcome=success	-
17:08:45	document dump	URL=/usr/local/holly/web/html/browserinfo.xml|fetchtype=data|mimetype=text/xml	-
17:08:45	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=56476|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:45	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
17:08:45	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.015|documentsize=87|outcome=success|failover=false|localport=56478|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=752|cachedecision=n/a	-
17:08:45	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:45	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.007|documentsize=1534|outcome=success|failover=false|localport=56480|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1808|byteswritten=684|cachedecision=n/a	-
17:08:45	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:45	log	expr=WicStdPromptAndCollect END	-
17:08:45	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/Greeting/say_Greeting.vxml.php|cpu=0.050000|normalcpu=0.050000	-
17:08:45	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/Greeting/prompt_ProviderOption.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.053|documentsize=33572|outcome=success|failover=false|localport=56482|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=85|bytesread=33897|byteswritten=367|cachedecision=nc(vxml maxage)(pragma no-cache)	-
17:08:45	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/Greeting/prompt_ProviderOption.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:45	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.010|documentsize=20500|outcome=success|failover=false|localport=56484|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
17:08:45	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:45	log	expr=prompt_ProviderOption,enter	-
17:08:45	fetch	uri=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.003|documentsize=108953|outcome=success|failover=false|localport=56486|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=109203|byteswritten=328|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:45	document dump	URL=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
17:08:45	log	expr=WicStdPromptAndCollect version 1.12.0 (20170804)	-
17:08:45	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=56488|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:45	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
17:08:45	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.012|documentsize=87|outcome=success|failover=false|localport=56490|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=483|cachedecision=n/a	-
17:08:45	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:45	fetch	uri=http://promptstore/voice/advcp/access_center/ProviderOption.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=51510|outcome=success|failover=false|localport=46610|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=63|bytesread=51754|byteswritten=233|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:45	prompt	type=external|URI=http://promptstore/voice/advcp/access_center/ProviderOption.wav|outcome=success	-
17:08:45	recognition start	inputmodes=dtmf|threshold=20|timeout=1.500|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=	-
17:08:53	recognition end	result=no input|inputmode=unknown	-
17:08:53	vxml_event	event=noinput	-
17:08:53	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=56580|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:53	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
17:08:53	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.013|documentsize=87|outcome=success|failover=false|localport=56582|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=786|cachedecision=n/a	-
17:08:53	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:53	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.008|documentsize=1569|outcome=success|failover=false|localport=56584|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1843|byteswritten=717|cachedecision=n/a	-
17:08:53	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:53	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=56586|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:53	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
17:08:53	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.015|documentsize=87|outcome=success|failover=false|localport=56588|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=789|cachedecision=n/a	-
17:08:53	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:53	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.008|documentsize=1571|outcome=success|failover=false|localport=56590|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1845|byteswritten=719|cachedecision=n/a	-
17:08:53	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:53	log	expr=Summary : MAXNOINPUT,undefined,0,1,undefined,undefined,undefined	-
17:08:53	log	expr=WicStdPromptAndCollect END	-
17:08:53	log	content=*********** PnC VARIABLES *****************	-
17:08:53	log	content=WicStdResult is: MAXNOINPUT	-
17:08:53	log	content=WicStdFormValue is: undefined	-
17:08:53	log	content=WicStdFormNomatchCount is: 0	-
17:08:53	log	content=WicStdFormNoinputCount is: 1	-
17:08:53	log	content=WicStdFormInputMode is: undefined	-
17:08:53	log	content=WicStdError is: undefined	-
17:08:53	log	expr=prompt_ProviderOption, MAXFAIL -- to Broadcast Check	-
17:08:53	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/Greeting/prompt_ProviderOption.vxml.php|cpu=0.060000|normalcpu=0.060000	-
17:08:54	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/Greeting/say_GreetingBroadcast.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.088|documentsize=13993|outcome=success|failover=false|localport=56592|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=85|bytesread=14295|byteswritten=367|cachedecision=nc(vxml maxage)(pragma no-cache)	-
17:08:54	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/Greeting/say_GreetingBroadcast.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:54	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.010|documentsize=20500|outcome=success|failover=false|localport=56594|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
17:08:54	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:54	log	content=Patient Lookup API by ANI	-
17:08:54	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/Greeting/say_GreetingBroadcast.vxml.php|cpu=0.010000|normalcpu=0.010000	-
17:08:55	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/host/api_PatientLookup.vxml.php?ANI=7183561003&PatientLookupBy=ANI|fetchtype=vxml|mimetype=text/html|incache=false|latency=1.517|documentsize=11024|outcome=success|failover=false|localport=56596|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=112|bytesread=11325|byteswritten=394|cachedecision=nc(vxml maxage)(pragma no-cache)	-
17:08:55	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/host/api_PatientLookup.vxml.php?ANI=7183561003&PatientLookupBy=ANI|fetchtype=vxml|mimetype=text/html	-
17:08:55	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.010|documentsize=20500|outcome=success|failover=false|localport=56600|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
17:08:55	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:55	fetch	uri=http://linux2441/ecmascripts/wicstd/validate.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=21083|outcome=success|failover=false|localport=56602|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=47|bytesread=21331|byteswritten=329|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:55	document dump	URL=http://linux2441/ecmascripts/wicstd/validate.js|fetchtype=script|mimetype=application/javascript	-
17:08:55	log	content= PhoneValid:OK/\ LastElement :: say_GreetingBroadcast	-
17:08:55	log	expr=api_PatientLookup, enter	-
17:08:55	log	content=API URL : https://100.75.1.20/Interconnect-IVRWest/wcf/Epic.EMPI.GeneratedServices/Patient.svc/basic	-
17:08:55	log	content=API http code : 200	-
17:08:55	log	content=PatientLookup API Request : ###<soapenv:Envelope xmlns:arr="http://schemas.microsoft.com/2003/10/Serialization/Arrays" xmlns:soapenv="http://schemas.xmlsoap.org/soap/envelope/" xmlns:urn="urn:Epic-com:EMPI.2012.Services.Patient"><soapenv:Header><wsse:Security soapenv:mustUnderstand="1" xmlns:wsse="http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-wssecurity-secext-1.0.xsd"><wsse:UsernameToken wsu:Id="UsernameToken-8" xmlns:wsu="http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-wssecurity-utility-1.0.xsd"><wsse:Username>EMP: WESTIVR</wsse:Username><wsse:Password Type="http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-username-token-profile-1.0#PasswordText">West_IVR</wsse:Password><wsse:Nonce EncodingType="http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-soap-message-security-1.0#Base64Binary">5aa6ec657e2a9</wsse:Nonce><wsu:Created>2018-03-12T17:08:53-04:00</wsu:Created></wsse:UsernameToken></wsse:Security></soapenv:Header><soapenv:Body><urn:PatientLookup><urn:SearchType>StandardSearch</urn:SearchType><urn:FallBackToHistoricalMRN>false</urn:FallBackToHistoricalMRN><urn:UserID> WESTIVR</urn:UserID><urn:UserIDType></urn:UserIDType><urn:Address><urn:PhoneNumbers><arr:string>7183561003</arr:string></urn:PhoneNumbers></urn:Address></urn:PatientLookup></soapenv:Body></soapenv:Envelope>###	-
17:08:55	log	content=PatientLookup API Response : ###<s:Envelope xmlns:s="http://schemas.xmlsoap.org/soap/envelope/" xmlns:u="http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-wssecurity-utility-1.0.xsd"><s:Header><o:Security s:mustUnderstand="1" xmlns:o="http://docs.oasis-open.org/wss/2004/01/oasis-200401-wss-wssecurity-secext-1.0.xsd"><u:Timestamp u:Id="_0"><u:Created>2018-03-12T21:08:55.466Z</u:Created><u:Expires>2018-03-12T21:13:55.466Z</u:Expires></u:Timestamp></o:Security></s:Header><s:Body><PatientLookupResponse xmlns="urn:Epic-com:EMPI.2012.Services.Patient"><PatientLookupResult xmlns:i="http://www.w3.org/2001/XMLSchema-instance"><Patients><Patient><Addresses><Address><City>BOWLING GREEN</City><Country>United States of America</Country><County>NEW YORK</County><District i:nil="true"/><Email xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"/><HouseNumber i:nil="true"/><PhoneNumbers><PhoneInfo><Number>718-356-1003</Number><Type>Home Phone</Type></PhoneInfo></PhoneNumbers><PostalCode>10004</PostalCode><State>New York</State><Street xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"><a:string>654 Main st</a:string></Street><Type>Permanent</Type></Address><Address><City/><Country/><County/><District i:nil="true"/><Email xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"/><HouseNumber i:nil="true"/><PhoneNumbers/><PostalCode/><State/><Street xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"/><Type>Temporary</Type></Address></Addresses><Aliases xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"/><CareTeam><CareTeamMember><IDs xmlns:a="urn:Epic-com:EMPI.2012.Services.External"><a:IDType><a:ID>1154364081</a:ID><a:Type>NPI</a:Type></a:IDType><a:IDType><a:ID>207R00000X</a:ID><a:Type>TAXSER</a:Type></a:IDType><a:IDType><a:ID>A400160905</a:ID><a:Type>MCR</a:Type></a:IDType><a:IDType><a:ID>02364065</a:ID><a:Type>MCD</a:Type></a:IDType><a:IDType><a:ID>6799118164001</a:ID><a:Type>SPI</a:Type></a	-
17:08:55	log	content=PatientLookup API Response Status : ###200###	-
17:08:55	log	content=PatientLookup Status : *** S ***	-
17:08:55	log	content=Patient Record(s) Returned : 1	-
17:08:55	log	content=PatientInfo Array : Array ( [5000114] => Array ( [DOB] => 1954-01-06 [FirstName] => Mary [LastName] => Irvnov [PhoneNumbers] => 7183561003 [ZIP] => 10004 ) )	-
17:08:55	log	content=AniMatch : S	-
17:08:55	log	content=First Patient Ani Look Up.... HoursOfOp:	-
17:08:55	log	content=Caller Information Retrieved	-
17:08:55	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/host/api_PatientLookup.vxml.php?ANI=7183561003&PatientLookupBy=ANI|cpu=0.020000|normalcpu=0.020000	-
17:08:55	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/MainMenu/prompt_MainMenu.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.059|documentsize=62778|outcome=success|failover=false|localport=56604|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=79|bytesread=63128|byteswritten=361|cachedecision=nc(vxml maxage)(pragma no-cache)	-
17:08:55	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/MainMenu/prompt_MainMenu.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:55	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.010|documentsize=20500|outcome=success|failover=false|localport=56606|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
17:08:55	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:55	log	expr=prompt_MainMenu,enter	-
17:08:55	fetch	uri=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.003|documentsize=108953|outcome=success|failover=false|localport=56608|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=109203|byteswritten=328|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:55	document dump	URL=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
17:08:55	log	expr=WicStdPromptAndCollect version 1.12.0 (20170804)	-
17:08:55	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=56610|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:55	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
17:08:55	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.012|documentsize=87|outcome=success|failover=false|localport=56612|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=483|cachedecision=n/a	-
17:08:55	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:55	fetch	uri=http://promptstore/voice/advcp/access_center/MainMenu.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=147688|outcome=success|failover=false|localport=46732|hostname=promptstore|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=57|bytesread=147933|byteswritten=227|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:55	prompt	type=external|URI=http://promptstore/voice/advcp/access_center/MainMenu.wav|outcome=success	-
17:08:55	system response	latency=1.843	-
17:08:55	recognition start	inputmodes=dtmf|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
17:09:01	recognition end	result=success|inputmode=dtmf|utterance=*|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
17:09:01	log	expr=WicStdFormValue = provider	-
17:09:01	log	expr=WicStdFormConfidence = 100	-
17:09:01	log	expr=WicStdFormUtterance = *	-
17:09:01	log	expr=WicStdFormInputMode = dtmf	-
17:09:01	log	expr=WicStdCompleteNBestStr = +AskCue:provider^^^1^^^*^^^dtmf	-
17:09:01	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.008|documentsize=1575|outcome=success|failover=false|localport=56626|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1849|byteswritten=723|cachedecision=n/a	-
17:09:01	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:09:01	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=56628|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
17:09:01	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
17:09:01	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.015|documentsize=87|outcome=success|failover=false|localport=56630|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=773|cachedecision=n/a	-
17:09:01	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
